# term<TAB>score<TAB>source
# generated_at=2026-03-20 15:26:52
# sources=SentiWord_Dict.txt,pos_pol_word.txt,neg_pol_word.txt,obj_unknown_pol_word.txt
망실	-1	knu_scored
망실하다	-1	knu_scored
망연	-2	knu_scored
망연자실	-2	knu_scored
망연자실하다	-2	knu_scored
망치는 짓을	-2	knu_scored
망치다	-2	knu_scored
망하는	-2	knu_scored
망하는 때	-2	knu_scored
망하다	-2	knu_scored
망할	-2	knu_scored
망할 꼴로	-2	knu_scored
맞갖지 않게	-2	knu_scored
맞갖지 않다	-2	knu_scored
맞거나	-1	knu_scored
맞거나 하여	-1	knu_scored
맞게 행동하는	2	knu_scored
맞고 순순히	1	knu_scored
맞지 아니하고	-1	knu_scored
맞지 아니하기도	-1	knu_scored
맞지 아니하다	-1	knu_scored
맞지 아니하여	-1	knu_scored
맞지 아니한다고	-1	knu_scored
맞지 아니함	-1	knu_scored
맞지 않거나	-1	knu_scored
맞지 않게	-1	knu_scored
맞지 않는	-1	knu_scored
맞추기 힘들	-2	knu_scored
맞추기 힘들 만큼	-2	knu_scored
맞추어	1	knu_scored
맞추어 나가다	1	knu_scored
매끄러운	1	knu_scored
매끄러운 모양	1	knu_scored
매끄러워서	1	knu_scored
매끄럽고	1	knu_scored
매끄럽다	1	knu_scored
매끈둥대다	1	knu_scored
매끈하게	1	knu_scored
매끈하지 못하고	-1	knu_scored
매독	-2	knu_scored
매독균의	-2	knu_scored
매독균의 침입으로	-2	knu_scored
매력에	1	knu_scored
매력에 이끌리는	2	knu_scored
매력에 이끌리다	2	knu_scored
매력이 있다	2	knu_scored
매력있다	2	knu_scored
매력적이다	2	knu_scored
매력적인	1	knu_scored
매로	-1	knu_scored
매로 때리는	-2	knu_scored
매료되어	1	knu_scored
매료되어 취하다	1	knu_scored
매를 맞는	-1	knu_scored
매몰차게	-2	knu_scored
매몰차고	-2	knu_scored
매섭게 공격하다	-2	knu_scored
매섭게 독하거나	-2	knu_scored
매스껍고	-2	knu_scored
매슥매슥하여	-2	knu_scored
매여	-1	knu_scored
매우 가난하여	-2	knu_scored
매우 가쁘고	-2	knu_scored
매우 가소롭게	-2	knu_scored
매우 가소롭다	-2	knu_scored
매우 간지럽고	-2	knu_scored
매우 거만하게	-2	knu_scored
매우 거만하고	-2	knu_scored
매우 거친	-2	knu_scored
매우 거칠게	-2	knu_scored
매우 거칠고	-2	knu_scored
매우 거칠다	-2	knu_scored
매우 경망스럽게	-2	knu_scored
매우 경망스럽고	-2	knu_scored
매우 경망하게	-2	knu_scored
매우 경박하다	-2	knu_scored
매우 고귀한	2	knu_scored
매우 고분고분하고	1	knu_scored
매우 고통스럽게	-2	knu_scored
매우 곱다	2	knu_scored
매우 공손하게	2	knu_scored
매우 괴로워하다	-2	knu_scored
매우 괴롭다	-2	knu_scored
매우 교만하고	-2	knu_scored
매우 구성지고	2	knu_scored
매우 굼뜨게	-2	knu_scored
매우 귀엽게	2	knu_scored
매우 귀중하게	2	knu_scored
매우 귀찮을	-2	knu_scored
매우 귀하다	2	knu_scored
매우 그러하다	2	knu_scored
매우 그럴싸하다	1	knu_scored
매우 근심하다	-2	knu_scored
매우 근지럽고	-2	knu_scored
매우 급하게	-2	knu_scored
매우 급하고	-2	knu_scored
매우 기뻐서	2	knu_scored
매우 기뻐하고	2	knu_scored
매우 기쁘다	2	knu_scored
매우 기쁨	2	knu_scored
매우 까다로운	-2	knu_scored
매우 까다롭게	-2	knu_scored
매우 까다롭다	-2	knu_scored
매우 깔깔하며	-2	knu_scored
매우 깨끗하고	2	knu_scored
매우 꾸준한	2	knu_scored
매우 꾸준함	2	knu_scored
매우 나빠지거나	-2	knu_scored
매우 난폭하거나	-2	knu_scored
매우 넉넉하고	2	knu_scored
매우 눈꼴사납고	-2	knu_scored
매우 느끼하다	-2	knu_scored
매우 느리고	-2	knu_scored
매우 능글능글한	1	knu_scored
매우 능청스럽고	-2	knu_scored
매우 다정하다	2	knu_scored
매우 다행스럽다	2	knu_scored
매우 답답하다	-2	knu_scored
매우 더운	-2	knu_scored
매우 두텁다	2	knu_scored
매우 따뜻하게	2	knu_scored
매우 따뜻하다	2	knu_scored
매우 떨어지고	-2	knu_scored
매우 뛰어나	2	knu_scored
매우 뛰어나다	2	knu_scored
매우 뛰어난	2	knu_scored
매우 뛰어남	2	knu_scored
매우 뜨뜻하고	1	knu_scored
매우 만족스러운	2	knu_scored
매우 만족스럽다	2	knu_scored
매우 만족할	2	knu_scored
매우 맑고	2	knu_scored
매우 매끄럽다	1	knu_scored
매우 매끈하게	1	knu_scored
매우 멀끔하다	2	knu_scored
매우 멋없이	-2	knu_scored
매우 멍한	-2	knu_scored
매우 메스껍고	-2	knu_scored
매우 메스껍다	-2	knu_scored
매우 모질고	-2	knu_scored
매우 못된	-2	knu_scored
매우 못마땅해하면서	-2	knu_scored
매우 못마해하면서	-2	knu_scored
매우 미끄러운	1	knu_scored
매우 미끄럽다	1	knu_scored
매우 미덥지	-2	knu_scored
매우 미련하고	-2	knu_scored
매우 밉살스러운	-2	knu_scored
매우 밝고	2	knu_scored
매우 방정맞게	-2	knu_scored
매우 보드라운	2	knu_scored
매우 보드랍게	2	knu_scored
매우 보드랍고	2	knu_scored
매우 보드랍다	2	knu_scored
매우 복잡하게	-2	knu_scored
매우 부드러운	2	knu_scored
매우 부드럽게	2	knu_scored
매우 부드럽고	2	knu_scored
매우 부드럽다	2	knu_scored
매우 부산한	-2	knu_scored
매우 분명한	2	knu_scored
매우 비굴하게	-2	knu_scored
매우 비속하게	-2	knu_scored
매우 빤빤스럽고	-2	knu_scored
매우 뻔뻔스럽고	-2	knu_scored
매우 뽀얀	1	knu_scored
매우 사랑하고	2	knu_scored
매우 상냥하고	2	knu_scored
매우 상서로운	2	knu_scored
매우 상서롭다	2	knu_scored
매우 생기가	1	knu_scored
매우 서먹서먹하게	-2	knu_scored
매우 설레거나	2	knu_scored
매우 섬세하고	2	knu_scored
매우 성기게	-2	knu_scored
매우 소란스럽게	-2	knu_scored
매우 소스라치게	-2	knu_scored
매우 소중하게	2	knu_scored
매우 수더분하거나	-2	knu_scored
매우 시끄럽고	-2	knu_scored
매우 신경질적으로	-2	knu_scored
매우 심한	-2	knu_scored
매우 심함을	-2	knu_scored
매우 씩씩하고	2	knu_scored
매우 아담하고	2	knu_scored
매우 아름다운	2	knu_scored
매우 아름다움	2	knu_scored
매우 아름답게	2	knu_scored
매우 아름답고	2	knu_scored
매우 아름답다	2	knu_scored
매우 안타깝게	-2	knu_scored
매우 알짤지근하다	-2	knu_scored
매우 알짤지근한	-2	knu_scored
매우 앙큼하다	1	knu_scored
매우 애를	-2	knu_scored
매우 애통할	-2	knu_scored
매우 약한	-2	knu_scored
매우 얄밉게	-2	knu_scored
매우 어려운	-2	knu_scored
매우 어리석고	-2	knu_scored
매우 어리석은	-2	knu_scored
매우 어수선하게	-2	knu_scored
매우 어수선하다	-2	knu_scored
매우 어지러우며	-2	knu_scored
매우 어지럽게	-2	knu_scored
매우 어질고	2	knu_scored
매우 어찔어찔한	-2	knu_scored
매우 엉성하고	-2	knu_scored
매우 엉성한	-2	knu_scored
매우 여유로운	2	knu_scored
매우 온전하게	2	knu_scored
매우 온전하다	2	knu_scored
매우 옹졸하고	-2	knu_scored
매우 요란스럽게	-2	knu_scored
매우 요란하게	-2	knu_scored
매우 용감하고	2	knu_scored
매우 우락부락하고	-2	knu_scored
매우 우물쭈물하다	-2	knu_scored
매우 우악스러운	-2	knu_scored
매우 원만하다	2	knu_scored
매우 원만한	2	knu_scored
매우 위태롭거나	-2	knu_scored
매우 위태하여	-2	knu_scored
매우 익살맞다	2	knu_scored
매우 인색한	-2	knu_scored
매우 자리자리한	-2	knu_scored
매우 잘된	2	knu_scored
매우 저린	-2	knu_scored
매우 절면서	-2	knu_scored
매우 정겹고	2	knu_scored
매우 정답게	2	knu_scored
매우 정돈되어	2	knu_scored
매우 조심스러움	0	knu_scored
매우 조심스럽게	0	knu_scored
매우 좁음을	-1	knu_scored
매우 좋다	2	knu_scored
매우 좋아지다	2	knu_scored
매우 좋음	2	knu_scored
매우 중요하고	2	knu_scored
매우 즐거운	2	knu_scored
매우 즐겁고	2	knu_scored
매우 추운	-2	knu_scored
매우 치사하고	-2	knu_scored
매우 포근하게	2	knu_scored
매우 포근하고	2	knu_scored
매우 푸근하게	2	knu_scored
매우 필요하고	2	knu_scored
매우 허전하고	-2	knu_scored
매우 허전하다	-2	knu_scored
매우 허전한	-2	knu_scored
매우 화려하고	2	knu_scored
매우 후련하다	2	knu_scored
매우 후련한	2	knu_scored
매우 훌륭하게	2	knu_scored
매우 훌륭한	1	knu_scored
매우 훤하고	2	knu_scored
매우 흉하게	-2	knu_scored
매우 흐리멍덩하다	-2	knu_scored
매우 흐리멍덩한	-2	knu_scored
매우 흐뭇하고	2	knu_scored
매우 흥이	2	knu_scored
매우 힘들게	-2	knu_scored
매우 힘없이	-2	knu_scored
매질을	-2	knu_scored
매질을 하고	-2	knu_scored
매질을 하다	-2	knu_scored
맥박이 미약한	-1	knu_scored
맥박이 약하고	-1	knu_scored
맥없게	-2	knu_scored
맥없는	-2	knu_scored
맥없이	-2	knu_scored
맥없이 느리게	-2	knu_scored
맥없이 주저앉거나	-2	knu_scored
맥없이 폭	-2	knu_scored
맥이 빠져	-2	knu_scored
맥이 풀려	-2	knu_scored
맥이 풀리거나	-2	knu_scored
맥이 풀리다	-2	knu_scored
맥이 풀림	-2	knu_scored
맵시 있고	2	knu_scored
맵시가 있게	2	knu_scored
맵시가 있는	2	knu_scored
맵시가 있다	2	knu_scored
맵짜게	-1	knu_scored
맵짜게 쏘아붙이는	-1	knu_scored
맵짜다	-1	knu_scored
맹세하다	1	knu_scored
맺힌 노여움	-2	knu_scored
머리가	0	knu_scored
머리가 둔한 사람을	-1	knu_scored
머리가 몹시 어지러워	-2	knu_scored
머리가 몹시 울리고	-2	knu_scored
머리가 세다	-1	knu_scored
머리가 아픈	-2	knu_scored
머리가 어지러워서	-1	knu_scored
머리가 어지럽고	-1	knu_scored
머뭇거리거나	-1	knu_scored
머뭇거리게	-1	knu_scored
머뭇거리게 되다	-1	knu_scored
머뭇거리는	-1	knu_scored
머뭇거리는 결점	-1	knu_scored
머뭇거리는 모양	-1	knu_scored
머뭇거리다	-1	knu_scored
머뭇거리며	-1	knu_scored
머뭇대다	-1	knu_scored
머뭇머뭇하거나	-1	knu_scored
머뭇머뭇하는	-1	knu_scored
머뭇머뭇하는 모양	-1	knu_scored
머뭇하다	-1	knu_scored
머저리	-2	knu_scored
먹기 싫은	-2	knu_scored
먹먹하다	-2	knu_scored
먹을 수 없게	-1	knu_scored
먹음새가 좋아서	1	knu_scored
먹지 못하는	-1	knu_scored
먹튀	-1	knu_scored
먼지	-1	knu_scored
먼지 따위가	-1	knu_scored
멀건	-1	knu_scored
멀건 모양	-1	knu_scored
멀겋게	-1	knu_scored
멀겋다	-1	knu_scored
멀끔하게	2	knu_scored
멀끔하게 번듯이	2	knu_scored
멀끔하다	2	knu_scored
멀끔한	2	knu_scored
멀끔한 모양	2	knu_scored
멀끔히	2	knu_scored
멀끔히 가다듬어	2	knu_scored
멀리하다	-1	knu_scored
멀리함	-1	knu_scored
멀쑥하게	1	knu_scored
멀쑥하다	1	knu_scored
멀쑥한	1	knu_scored
멀쑥한 모양	1	knu_scored
멀어진 듯한	-1	knu_scored
멀쩡하다	1	knu_scored
멈칫하거나	-1	knu_scored
멋	2	knu_scored
멋들어지게	2	knu_scored
멋들어지게 부드럽고	1	knu_scored
멋스러운	2	knu_scored
멋스러운 경치를	2	knu_scored
멋스럽다	2	knu_scored
멋없다	-2	knu_scored
멋없이	-2	knu_scored
멋없이 가볍게	-1	knu_scored
멋없이 걷는	-2	knu_scored
멋없이 까다롭게	-2	knu_scored
멋없이 까다롭다	-2	knu_scored
멋없이 우쭐하는	-2	knu_scored
멋없이 우쭐하다	-2	knu_scored
멋없이 행동하는	-2	knu_scored
멋없이 행동하다	-2	knu_scored
멋없이 흔들리는	-2	knu_scored
멋없이 흔들리다	-2	knu_scored
멋을	2	knu_scored
멋이 없다	-2	knu_scored
멋이 있는	2	knu_scored
멋이 있다	2	knu_scored
멋이나	2	knu_scored
멋있거나	2	knu_scored
멋있는	2	knu_scored
멋있다	2	knu_scored
멋쟁이	2	knu_scored
멋지게	2	knu_scored
멋지고	2	knu_scored
멋지고 부드러운	2	knu_scored
멋지고 훌륭한	2	knu_scored
멋지다	2	knu_scored
멋진	1	knu_scored
멋쩍거나	-1	knu_scored
멋쩍고	-1	knu_scored
멋쩍다	-1	knu_scored
멋쩍은	-1	knu_scored
멋쩍은 사람	-1	knu_scored
멋쩍음	-1	knu_scored
멍청이	-2	knu_scored
멍청하거나	-2	knu_scored
멍청하고	-2	knu_scored
멍청하다	-2	knu_scored
멍청한	-2	knu_scored
멍청한 모양	-2	knu_scored
멍청한 사람	-2	knu_scored
멍청한 정도로	-2	knu_scored
멍하고	-1	knu_scored
멍하고 앞이	-1	knu_scored
멍한	-1	knu_scored
멍한 모양	-1	knu_scored
멍한 상태로	-1	knu_scored
메말라	-2	knu_scored
메스꺼움	-2	knu_scored
메스꺼워	-2	knu_scored
메스꺼워 구역질이	-2	knu_scored
메스꺼워 토하며	-2	knu_scored
메스껍고	-2	knu_scored
메스껍고 느끼하다	-2	knu_scored
메스껍고 느끼해지다	-2	knu_scored
메스껍다	-2	knu_scored
메슥메슥하여	-2	knu_scored
메슥메슥한	-2	knu_scored
메슥메슥한 느낌이	-2	knu_scored
멘붕	-2	knu_scored
면색여토하다	-2	knu_scored
면직을	-1	knu_scored
면직을 당하다	-1	knu_scored
멸망시키다	-2	knu_scored
멸망함	-2	knu_scored
멸명되다	-2	knu_scored
멸시	-2	knu_scored
멸시감	-2	knu_scored
멸시당하는	-2	knu_scored
멸시당하는 느낌	-2	knu_scored
멸시당하다	-2	knu_scored
멸시되다	-2	knu_scored
멸시하거나	-2	knu_scored
멸시하다	-2	knu_scored
멸여	-2	knu_scored
멸여되다	-2	knu_scored
멸여하다	-2	knu_scored
명랑하고	2	knu_scored
명랑하고 천진하게	2	knu_scored
명랑하다	2	knu_scored
명량하고	2	knu_scored
명량하다	2	knu_scored
명량한	2	knu_scored
명령을 거짓으로	-1	knu_scored
명망을 잃거나	-2	knu_scored
명망을 잃다	-2	knu_scored
명망을 잃음	-2	knu_scored
명망이 높은	2	knu_scored
명백하지 않은	-1	knu_scored
명복을 빌고	1	knu_scored
명복을 빌다	1	knu_scored
명성	2	knu_scored
명성이 높다	-1	knu_scored
명예	2	knu_scored
명예 훼손	-2	knu_scored
명예로운	2	knu_scored
명예롭다	1	knu_scored
명예롭지 못한	-2	knu_scored
명예훼손	-1	knu_scored
명존세	-2	knu_scored
명쾌하다	2	knu_scored
명쾌한	1	knu_scored
명쾌함	1	knu_scored
모두 잃거나	-2	knu_scored
모두 지쳐	-2	knu_scored
모략	-1	knu_scored
모르거나	-1	knu_scored
모르게 없어져	-1	knu_scored
모르는	-1	knu_scored
모르는 듯하다	-1	knu_scored
모르는 모양	-1	knu_scored
모르는 사람	-1	knu_scored
모르는 체하다	-1	knu_scored
모르는 체하며	-1	knu_scored
모르는 체함	-1	knu_scored
모멸감	-2	knu_scored
모범으로	2	knu_scored
모범으로 삼아	2	knu_scored
모범이 될	2	knu_scored
모순	-1	knu_scored
모순되다	-1	knu_scored
모순된	-1	knu_scored
모순된 것을	-1	knu_scored
모순을 초월한	1	knu_scored
모시	-1	knu_scored
모양	0	knu_scored
모양새가 밉살스러운	-1	knu_scored
모양이 꼼꼼하고	1	knu_scored
모양이 아름다워	2	knu_scored
모양이 흉하게	-2	knu_scored
모양이 흉하고	-2	knu_scored
모여 수선스럽게	-1	knu_scored
모욕	-2	knu_scored
모욕을	-2	knu_scored
모욕을 당하거나	-2	knu_scored
모욕적	-2	knu_scored
모욕적이다	-2	knu_scored
모자라 아쉽거나	-1	knu_scored
모자라거나	-1	knu_scored
모자라거나 낮다	-1	knu_scored
모자라거나 없어서	-1	knu_scored
모자라게 되다	-1	knu_scored
모자라기는	-1	knu_scored
모자라는	-1	knu_scored
모자라는 듯하다	-1	knu_scored
모자라는 상태를	-1	knu_scored
모자라다	-1	knu_scored
모자라서	-1	knu_scored
모자라서 안타깝고	-1	knu_scored
모자란	-1	knu_scored
모자란 듯하다	-1	knu_scored
모자란 듯한	-1	knu_scored
모자람이 없을	1	knu_scored
모자람이 없이	1	knu_scored
모조리 뒤지어 훔치다	-1	knu_scored
모조리 파괴되어	-2	knu_scored
모조리 파괴하여	-2	knu_scored
모조리 훔치거나	-2	knu_scored
모진	-2	knu_scored
모진 고통을	-2	knu_scored
모질게	-2	knu_scored
모질고	-2	knu_scored
모질고 억세다	-2	knu_scored
모질고 잔인한	-2	knu_scored
모질다	-2	knu_scored
모짊	-2	knu_scored
모호하거나	-1	knu_scored
모호하게	-1	knu_scored
모호하게 하다	-1	knu_scored
모호하다	-1	knu_scored
모호하여	-1	knu_scored
목구멍에 걸려	-2	knu_scored
목구멍이 헐어서	-1	knu_scored
목소리가 쉰	-1	knu_scored
목숨을 끊다	-2	knu_scored
목숨이 거의 다 되어	-2	knu_scored
목숨이 거의 다 된 생태	-2	knu_scored
목숨이 얼마 남지 않은	-2	knu_scored
목숨이 위태로울	-2	knu_scored
목이 마르고	-1	knu_scored
목이 뻣뻣해지기도	-1	knu_scored
목이 잠기는	-1	knu_scored
목이 텁텁하여	-1	knu_scored
목적을 달성한	2	knu_scored
목적을 이룸	2	knu_scored
몰래	-1	knu_scored
몰래 가지다	-1	knu_scored
몰래 사고파는	-1	knu_scored
몰래 삼	-1	knu_scored
몰래 팖	-1	knu_scored
몰래 훔치거나	-1	knu_scored
몰래 훔치다	-1	knu_scored
몰래 훔침으로써	-1	knu_scored
몰아대거나	-1	knu_scored
몰아대다	-1	knu_scored
몰아붙이듯이	-2	knu_scored
몰아붙이듯이 공격하다	-2	knu_scored
몰아세우다	-1	knu_scored
몰아쳐서	-2	knu_scored
몰인정	-1	knu_scored
몸가짐을 점잖고	2	knu_scored
몸가짐이 의젓하고	1	knu_scored
몸보신하다	1	knu_scored
몸살	-1	knu_scored
몸살나다	-2	knu_scored
몸에 부스럼이나	-1	knu_scored
몸을 가누지 못함	-1	knu_scored
몸을 깜찍하게	1	knu_scored
몸을 단련하거나	1	knu_scored
몸을 더럽히다	-2	knu_scored
몸을 뒤척거리다	-1	knu_scored
몸을 보하는	1	knu_scored
몸을 움츠리는	-1	knu_scored
몸을 움츠린다는	-1	knu_scored
몸을 움츠림을	-1	knu_scored
몸을 조리함	1	knu_scored
몸을 튼튼하게	2	knu_scored
몸이 거북하다	-2	knu_scored
몸이 건강하고	2	knu_scored
몸이 굳어지다	-1	knu_scored
몸이 떨리는	-1	knu_scored
몸이 불편하거나	-2	knu_scored
몸이 불편하다	-2	knu_scored
몸이 불편하여	-2	knu_scored
몸이 불편함	-2	knu_scored
몸이 붓고	-1	knu_scored
몸이 붓는	-1	knu_scored
몸이 뻐근하게	-1	knu_scored
몸이 실하고	2	knu_scored
몸이 야위는	-1	knu_scored
몸이 야위어	-1	knu_scored
몸이 약하거나	-1	knu_scored
몸이 약하여	-1	knu_scored
몸이 약하여서	-1	knu_scored
몸이 약하여져서	-1	knu_scored
몸이 여위게	-1	knu_scored
몸이 여위고	-1	knu_scored
몸이 여위어	-1	knu_scored
몸이 움츠러들거나	-1	knu_scored
몸이 지쳐	-1	knu_scored
몸이 참	-1	knu_scored
몸이 허약하여	-1	knu_scored
몸이 회복되다	2	knu_scored
몸져눕게	-2	knu_scored
몸져눕게 만들다	-2	knu_scored
몸져눕는	-2	knu_scored
몸져눕는 상태가	-2	knu_scored
몸짱	1	knu_scored
몹시 가난하고	-2	knu_scored
몹시 가난하여	-2	knu_scored
몹시 가난한	-2	knu_scored
몹시 가렵고	-2	knu_scored
몹시 가쁘고	-2	knu_scored
몹시 갑갑하고	-2	knu_scored
몹시 거북스럽게	-2	knu_scored
몹시 거북하거나	-2	knu_scored
몹시 거칠게	-2	knu_scored
몹시 거칠고	-2	knu_scored
몹시 거칠다	-2	knu_scored
몹시 거칠어	-2	knu_scored
몹시 겁을	-2	knu_scored
몹시 게으름을	-2	knu_scored
몹시 경망스럽게	-2	knu_scored
몹시 고단하다	-2	knu_scored
몹시 고단하여	-2	knu_scored
몹시 고생스러운	-2	knu_scored
몹시 고통을	-2	knu_scored
몹시 괴로운	-2	knu_scored
몹시 괴롭고	-2	knu_scored
몹시 괴롭다	-2	knu_scored
몹시 괴롭히거나	-2	knu_scored
몹시 구속하다	-2	knu_scored
몹시 군색함	-2	knu_scored
몹시 군소리를	-2	knu_scored
몹시 굳은	-2	knu_scored
몹시 굼뜨고	-2	knu_scored
몹시 궁하고	-2	knu_scored
몹시 귀찮게	-2	knu_scored
몹시 귀찮아하도록	-2	knu_scored
몹시 긴장하거나	-2	knu_scored
몹시 까불어서	-2	knu_scored
몹시 까칠하다	-2	knu_scored
몹시 꺼불다	-2	knu_scored
몹시 꺼칠하다	-2	knu_scored
몹시 끌리도록	1	knu_scored
몹시 난처하거나	-2	knu_scored
몹시 낡고	-2	knu_scored
몹시 노엽거나	-2	knu_scored
몹시 노하여	-2	knu_scored
몹시 놀라	-2	knu_scored
몹시 놀라거나	-2	knu_scored
몹시 느리고	-2	knu_scored
몹시 답답하고	-2	knu_scored
몹시 답답한	-2	knu_scored
몹시 대단하고	2	knu_scored
몹시 더듬는	-2	knu_scored
몹시 더러운	-2	knu_scored
몹시 더러워진	-2	knu_scored
몹시 더럽고	-2	knu_scored
몹시 더럽다	-2	knu_scored
몹시 더운	-2	knu_scored
몹시 두려워서	-2	knu_scored
몹시 두렵고	-2	knu_scored
몹시 뒤엉키어	-2	knu_scored
몹시 따뜻하다	2	knu_scored
몹시 딱하고	-2	knu_scored
몹시 뜨거운	-2	knu_scored
몹시 뜨겁다	-2	knu_scored
몹시 만족스러운	2	knu_scored
몹시 많거나	2	knu_scored
몹시 멋없이	-2	knu_scored
몹시 메스꺼워	-2	knu_scored
몹시 못마땅하거나	-2	knu_scored
몹시 못살게	-2	knu_scored
몹시 무덥고	-2	knu_scored
몹시 무서운	-2	knu_scored
몹시 무섭거나	-2	knu_scored
몹시 무질서하게	-2	knu_scored
몹시 미련하거나	-2	knu_scored
몹시 미련하고	-2	knu_scored
몹시 미련한	-2	knu_scored
몹시 미움을	-2	knu_scored
몹시 바쁘게	-2	knu_scored
몹시 반드러운	2	knu_scored
몹시 반드럽다	2	knu_scored
몹시 버릇없이	-2	knu_scored
몹시 번드럽다	2	knu_scored
몹시 분하거나	-2	knu_scored
몹시 분하고	-2	knu_scored
몹시 분하여	-2	knu_scored
몹시 불평스럽게	-2	knu_scored
몹시 비굴하게	-2	knu_scored
몹시 사나운	-2	knu_scored
몹시 사납다	-2	knu_scored
몹시 사랑스럽다	2	knu_scored
몹시 사랑하거나	2	knu_scored
몹시 사랑하고	2	knu_scored
몹시 살기	-2	knu_scored
몹시 상하다	-2	knu_scored
몹시 상한	-2	knu_scored
몹시 상함	-2	knu_scored
몹시 샐그러뜨리며	-2	knu_scored
몹시 샘바르고	-2	knu_scored
몹시 서두르며	-2	knu_scored
몹시 설레어	2	knu_scored
몹시 성을	-2	knu_scored
몹시 소란하고	-2	knu_scored
몹시 소모되어	-2	knu_scored
몹시 수척하다	-2	knu_scored
몹시 쉬거나	-2	knu_scored
몹시 슬퍼하면서	-2	knu_scored
몹시 슬프게	-2	knu_scored
몹시 슬프고	-2	knu_scored
몹시 시끄럽고	-2	knu_scored
몹시 시끄럽다	-2	knu_scored
몹시 시들한	-2	knu_scored
몹시 시장하거나	-2	knu_scored
몹시 시큰둥한	-2	knu_scored
몹시 싫어하는	-2	knu_scored
몹시 싫어하여	-2	knu_scored
몹시 싫어함을	-2	knu_scored
몹시 심하게	-2	knu_scored
몹시 심하여	-2	knu_scored
몹시 심한	-2	knu_scored
몹시 싱겁게	-2	knu_scored
몹시 싸늘한	-2	knu_scored
몹시 쑤시고	-2	knu_scored
몹시 쓰리고	-2	knu_scored
몹시 씁쓰레하게	-2	knu_scored
몹시 아끼고	2	knu_scored
몹시 아니꼽다	-2	knu_scored
몹시 아리고	-2	knu_scored
몹시 아쉽다	-2	knu_scored
몹시 아프거나	-2	knu_scored
몹시 아프게	-2	knu_scored
몹시 아프고	-2	knu_scored
몹시 아픈	-2	knu_scored
몹시 악독하게	-2	knu_scored
몹시 악한	-2	knu_scored
몹시 안타깝게	-2	knu_scored
몹시 앓는	-2	knu_scored
몹시 앓다	-2	knu_scored
몹시 앓음	-2	knu_scored
몹시 암상스럽게	-2	knu_scored
몹시 애를	-2	knu_scored
몹시 애쓰다	-2	knu_scored
몹시 야무지고	2	knu_scored
몹시 야위고	-2	knu_scored
몹시 야윈	-2	knu_scored
몹시 약하여지는	-2	knu_scored
몹시 어긋나고	-2	knu_scored
몹시 어려운	-2	knu_scored
몹시 어색하거나	-2	knu_scored
몹시 어수선하게	-2	knu_scored
몹시 어수선하다	-2	knu_scored
몹시 어수선한	-2	knu_scored
몹시 어지러워	-2	knu_scored
몹시 어지럽고	-2	knu_scored
몹시 억누르는	-2	knu_scored
몹시 억누르다	-2	knu_scored
몹시 억울하거나	-2	knu_scored
몹시 언짢거나	-2	knu_scored
몹시 얼떨떨하다	-2	knu_scored
몹시 얽은	-2	knu_scored
몹시 여윈	-2	knu_scored
몹시 외로워하다	-2	knu_scored
몹시 요망스럽게	-2	knu_scored
몹시 우물거리며	-2	knu_scored
몹시 우물쭈물하는	-2	knu_scored
몹시 우직스럽게	-2	knu_scored
몹시 울렁거리는	-2	knu_scored
몹시 울렁거리다	-2	knu_scored
몹시 원망스럽고	-2	knu_scored
몹시 원망하듯	-2	knu_scored
몹시 위태로움	-2	knu_scored
몹시 자지러지게	-2	knu_scored
몹시 즐겨서	2	knu_scored
몹시 즐기는	2	knu_scored
몹시 지저분하게	-2	knu_scored
몹시 지쳐	-2	knu_scored
몹시 지쳐서	-2	knu_scored
몹시 지치거나	-2	knu_scored
몹시 지친	-2	knu_scored
몹시 찡그리다	-2	knu_scored
몹시 참혹함을	-2	knu_scored
몹시 초라하다	-2	knu_scored
몹시 취하여	-2	knu_scored
몹시 침침해지다	-2	knu_scored
몹시 탄식하다	-2	knu_scored
몹시 피곤하거나	-2	knu_scored
몹시 피로하여	-2	knu_scored
몹시 하찮고	-2	knu_scored
몹시 해지거나	-2	knu_scored
몹시 허둥거리는	-2	knu_scored
몹시 허약할	-2	knu_scored
몹시 허약해진	-2	knu_scored
몹시 허전하다	-2	knu_scored
몹시 허전한	-2	knu_scored
몹시 호된	-2	knu_scored
몹시 화가	-2	knu_scored
몹시 화나게	-2	knu_scored
몹시 화를	-2	knu_scored
몹시 흉악하게	-2	knu_scored
몹시 흉악하다	-2	knu_scored
몹시 흉악한	-2	knu_scored
몹시 흉악함	-2	knu_scored
몹시 흉하거나	-2	knu_scored
몹시 흐려지다	-2	knu_scored
몹시 흐리멍덩하게	-2	knu_scored
몹시 흥분하거나	-2	knu_scored
몹시 희다	0	knu_scored
몹시 힘겹게	-2	knu_scored
몹시 힘들거나	-2	knu_scored
몹쓸	-2	knu_scored
몹쓸 행동을	-2	knu_scored
못	0	knu_scored
못 가누다	-1	knu_scored
못 견디게	-2	knu_scored
못 견디다	-2	knu_scored
못 되다	-2	knu_scored
못 되도록	-2	knu_scored
못 미쳐	-1	knu_scored
못 쓰게	-1	knu_scored
못 하게	-1	knu_scored
못 하게 하다	-1	knu_scored
못 하다	-1	knu_scored
못나게	-2	knu_scored
못나고	-2	knu_scored
못난	-2	knu_scored
못난 사람	-2	knu_scored
못난 사람을	-2	knu_scored
